Feature_1,Feature_2,Target
3.75,11.01,0
9.51,4.54,0
7.32,19.23,1
5.99,16.99,1
1.56,6.23,0
8.66,12.54,1
3.58,9.34,0
4.29,14.87,1
2.14,7.89,0
9.97,4.01,0
8.23,17.89,1
1.78,5.67,0
6.79,12.23,1
4.32,10.89,0
5.23,14.56,1
2.56,6.34,0
7.12,15.78,1
9.34,3.56,0
5.67,11.12,0
3.45,16.89,1
8.23,13.45,1
2.14,8.78,0
9.45,3.23,0
6.78,14.12,1
4.89,7.56,0
7.23,18.89,1
1.34,5.23,0
9.87,4.89,0
8.23,13.23,1
5.12,12.34,0
7.45,15.67,1
4.56,11.78,0
3.12,9.45,0
6.89,14.78,1
2.45,7.23,0
8.12,13.89,1
9.45,3.89,0
1.89,5.12,0
7.56,17.23,1
4.12,10.78,0
5.34,12.45,1
3.89,8.56,0
6.78,15.12,1
8.45,18.56,1
1.23,5.67,0
9.12,4.34,0
7.89,16.23,1
3.45,9.78,0
5.67,13.89,1
2.89,6.23,0
8.12,17.89,1
9.45,3.12,0
1.89,5.23,0
7.56,15.12,1
4.23,10.78,0
6.12,13.45,1
3.67,7.56,0
8.45,16.89,1
9.12,4.45,0
1.23,5.34,0
7.89,14.78,1
5.12,9.89,0
6.34,13.12,1
4.89,11.56,0
3.23,7.89,0
8.12,15.78,1
9.45,3.23,0
1.34,5.12,0
7.56,16.23,1
4.12,10.34,0
6.23,14.56,1
5.67,9.23,0
8.45,18.12,1
3.12,8.78,0
9.34,4.56,0
7.78,15.89,1
5.12,12.78,1
3.56,9.23,0
6.89,14.78,1
2.45,7.12,0
8.78,16.89,1
9.12,3.67,0
1.89,6.34,0
7.45,17.89,1
4.23,10.12,0
6.12,14.23,1
3.67,8.78,0
8.34,15.12,1
9.67,4.56,0
2.12,6.78,0
